vd, vg, freq, Ids
0.300,0.360,0.0000,14.57e-6
0.300,0.370,0.0000,17.73e-6
0.300,0.380,0.0000,21.47e-6
0.300,0.390,0.0000,25.88e-6
0.300,0.400,0.0000,31.03e-6
0.300,0.410,0.0000,37.00e-6
0.300,0.420,0.0000,43.87e-6
0.300,0.430,0.0000,51.71e-6
0.300,0.440,0.0000,60.57e-6
0.300,0.450,0.0000,70.50e-6
0.300,0.460,0.0000,81.51e-6
0.300,0.470,0.0000,93.63e-6
0.300,0.480,0.0000,106.8e-6
0.300,0.490,0.0000,121.1e-6
0.300,0.500,0.0000,136.4e-6
0.300,0.510,0.0000,152.7e-6
0.300,0.520,0.0000,169.8e-6
0.300,0.530,0.0000,187.8e-6
0.300,0.540,0.0000,206.6e-6
0.300,0.550,0.0000,226.1e-6
0.300,0.560,0.0000,246.2e-6
0.300,0.570,0.0000,266.8e-6
0.300,0.580,0.0000,287.9e-6
0.300,0.590,0.0000,309.4e-6
0.300,0.600,0.0000,331.2e-6
0.300,0.610,0.0000,353.3e-6
0.300,0.620,0.0000,375.6e-6
0.300,0.630,0.0000,398.0e-6
0.300,0.640,0.0000,420.6e-6
0.300,0.650,0.0000,443.2e-6
0.300,0.660,0.0000,465.9e-6
0.300,0.670,0.0000,488.6e-6
0.300,0.680,0.0000,511.2e-6
0.300,0.690,0.0000,533.7e-6
0.300,0.700,0.0000,556.2e-6
0.300,0.710,0.0000,578.5e-6
0.300,0.720,0.0000,600.7e-6
0.300,0.730,0.0000,622.7e-6
0.300,0.740,0.0000,644.4e-6
0.300,0.750,0.0000,665.9e-6
0.300,0.760,0.0000,687.2e-6
0.300,0.770,0.0000,708.2e-6
0.300,0.780,0.0000,728.8e-6
0.300,0.790,0.0000,749.2e-6
0.300,0.800,0.0000,769.1e-6
0.300,0.810,0.0000,788.7e-6
0.300,0.820,0.0000,807.8e-6
0.300,0.830,0.0000,826.5e-6
0.300,0.840,0.0000,844.8e-6
0.300,0.850,0.0000,862.6e-6
0.300,0.860,0.0000,879.9e-6
0.300,0.870,0.0000,896.8e-6
0.300,0.880,0.0000,913.2e-6
0.300,0.890,0.0000,929.0e-6
0.300,0.900,0.0000,944.4e-6
0.310,0.000,0.0000,2.787e-9
0.310,0.010,0.0000,3.593e-9
0.310,0.020,0.0000,4.634e-9
0.310,0.030,0.0000,5.977e-9
0.310,0.040,0.0000,7.709e-9
0.310,0.050,0.0000,9.941e-9
0.310,0.060,0.0000,12.82e-9
0.310,0.070,0.0000,16.52e-9
0.310,0.080,0.0000,21.29e-9
0.310,0.090,0.0000,27.43e-9
0.310,0.100,0.0000,35.32e-9
0.310,0.110,0.0000,45.45e-9
0.310,0.120,0.0000,58.46e-9
0.310,0.130,0.0000,75.13e-9
0.310,0.140,0.0000,96.49e-9
0.310,0.150,0.0000,123.8e-9
0.310,0.160,0.0000,158.7e-9
0.310,0.170,0.0000,203.3e-9
0.310,0.180,0.0000,260.0e-9
0.310,0.190,0.0000,332.2e-9
0.310,0.200,0.0000,423.7e-9
0.310,0.210,0.0000,539.7e-9
0.310,0.220,0.0000,686.2e-9
0.310,0.230,0.0000,870.9e-9
0.310,0.240,0.0000,1.103e-6
0.310,0.250,0.0000,1.394e-6
0.310,0.260,0.0000,1.758e-6
0.310,0.270,0.0000,2.211e-6
0.310,0.280,0.0000,2.773e-6
0.310,0.290,0.0000,3.469e-6
0.310,0.300,0.0000,4.326e-6
0.310,0.310,0.0000,5.378e-6
0.310,0.320,0.0000,6.664e-6
0.310,0.330,0.0000,8.228e-6
0.310,0.340,0.0000,10.12e-6
0.310,0.350,0.0000,12.41e-6
0.310,0.360,0.0000,15.15e-6
0.310,0.370,0.0000,18.41e-6
0.310,0.380,0.0000,22.27e-6
0.310,0.390,0.0000,26.82e-6
0.310,0.400,0.0000,32.13e-6
0.310,0.410,0.0000,38.27e-6
0.310,0.420,0.0000,45.33e-6
0.310,0.430,0.0000,53.37e-6
0.310,0.440,0.0000,62.44e-6
0.310,0.450,0.0000,72.59e-6
0.310,0.460,0.0000,83.83e-6
0.310,0.470,0.0000,96.16e-6
0.310,0.480,0.0000,109.6e-6
0.310,0.490,0.0000,124.1e-6
0.310,0.500,0.0000,139.6e-6
0.310,0.510,0.0000,156.1e-6
0.310,0.520,0.0000,173.4e-6
0.310,0.530,0.0000,191.6e-6
0.310,0.540,0.0000,210.6e-6
0.310,0.550,0.0000,230.3e-6
0.310,0.560,0.0000,250.5e-6
0.310,0.570,0.0000,271.3e-6
0.310,0.580,0.0000,292.5e-6
0.310,0.590,0.0000,314.1e-6
0.310,0.600,0.0000,336.1e-6
0.310,0.610,0.0000,358.3e-6
0.310,0.620,0.0000,380.7e-6
0.310,0.630,0.0000,403.3e-6
0.310,0.640,0.0000,426.0e-6
0.310,0.650,0.0000,448.8e-6
0.310,0.660,0.0000,471.6e-6
0.310,0.670,0.0000,494.4e-6
0.310,0.680,0.0000,517.2e-6
0.310,0.690,0.0000,540.0e-6
0.310,0.700,0.0000,562.6e-6
0.310,0.710,0.0000,585.1e-6
0.310,0.720,0.0000,607.5e-6
0.310,0.730,0.0000,629.8e-6
0.310,0.740,0.0000,651.8e-6
0.310,0.750,0.0000,673.7e-6
0.310,0.760,0.0000,695.3e-6
0.310,0.770,0.0000,716.6e-6
0.310,0.780,0.0000,737.7e-6
0.310,0.790,0.0000,758.4e-6
0.310,0.800,0.0000,778.8e-6
0.310,0.810,0.0000,798.9e-6
0.310,0.820,0.0000,818.6e-6
0.310,0.830,0.0000,837.9e-6
0.310,0.840,0.0000,856.8e-6
0.310,0.850,0.0000,875.2e-6
0.310,0.860,0.0000,893.2e-6
0.310,0.870,0.0000,910.7e-6
0.310,0.880,0.0000,927.8e-6
0.310,0.890,0.0000,944.4e-6
0.310,0.900,0.0000,960.5e-6
0.320,0.000,0.0000,2.927e-9
0.320,0.010,0.0000,3.774e-9
0.320,0.020,0.0000,4.866e-9
0.320,0.030,0.0000,6.276e-9
0.320,0.040,0.0000,8.095e-9
0.320,0.050,0.0000,10.44e-9
0.320,0.060,0.0000,13.46e-9
0.320,0.070,0.0000,17.35e-9
0.320,0.080,0.0000,22.35e-9
0.320,0.090,0.0000,28.79e-9
0.320,0.100,0.0000,37.07e-9
0.320,0.110,0.0000,47.70e-9
0.320,0.120,0.0000,61.34e-9
0.320,0.130,0.0000,78.83e-9
0.320,0.140,0.0000,101.2e-9
0.320,0.150,0.0000,129.9e-9
0.320,0.160,0.0000,166.5e-9
0.320,0.170,0.0000,213.1e-9
0.320,0.180,0.0000,272.6e-9
0.320,0.190,0.0000,348.1e-9
0.320,0.200,0.0000,444.0e-9
0.320,0.210,0.0000,565.3e-9
0.320,0.220,0.0000,718.6e-9
0.320,0.230,0.0000,911.6e-9
0.320,0.240,0.0000,1.154e-6
0.320,0.250,0.0000,1.458e-6
0.320,0.260,0.0000,1.838e-6
0.320,0.270,0.0000,2.310e-6
0.320,0.280,0.0000,2.896e-6
0.320,0.290,0.0000,3.621e-6
0.320,0.300,0.0000,4.513e-6
0.320,0.310,0.0000,5.607e-6
0.320,0.320,0.0000,6.944e-6
0.320,0.330,0.0000,8.569e-6
0.320,0.340,0.0000,10.54e-6
0.320,0.350,0.0000,12.90e-6
0.320,0.360,0.0000,15.74e-6
0.320,0.370,0.0000,19.11e-6
0.320,0.380,0.0000,23.10e-6
0.320,0.390,0.0000,27.79e-6
0.320,0.400,0.0000,33.26e-6
0.320,0.410,0.0000,39.58e-6
0.320,0.420,0.0000,46.83e-6
0.320,0.430,0.0000,55.07e-6
0.320,0.440,0.0000,64.35e-6
0.320,0.450,0.0000,74.72e-6
0.320,0.460,0.0000,86.18e-6
0.320,0.470,0.0000,98.74e-6
0.320,0.480,0.0000,112.4e-6
0.320,0.490,0.0000,127.1e-6
0.320,0.500,0.0000,142.8e-6
0.320,0.510,0.0000,159.5e-6
0.320,0.520,0.0000,177.1e-6
0.320,0.530,0.0000,195.5e-6
0.320,0.540,0.0000,214.6e-6
0.320,0.550,0.0000,234.4e-6
0.320,0.560,0.0000,254.8e-6
0.320,0.570,0.0000,275.8e-6
0.320,0.580,0.0000,297.1e-6
0.320,0.590,0.0000,318.9e-6
0.320,0.600,0.0000,341.0e-6
0.320,0.610,0.0000,363.3e-6
0.320,0.620,0.0000,385.8e-6
0.320,0.630,0.0000,408.6e-6
0.320,0.640,0.0000,431.4e-6
0.320,0.650,0.0000,454.3e-6
0.320,0.660,0.0000,477.2e-6
0.320,0.670,0.0000,500.2e-6
0.320,0.680,0.0000,523.2e-6
0.320,0.690,0.0000,546.0e-6
0.320,0.700,0.0000,568.9e-6
0.320,0.710,0.0000,591.6e-6
0.320,0.720,0.0000,614.2e-6
0.320,0.730,0.0000,636.7e-6
0.320,0.740,0.0000,658.9e-6
0.320,0.750,0.0000,681.1e-6
0.320,0.760,0.0000,703.0e-6
0.320,0.770,0.0000,724.6e-6
0.320,0.780,0.0000,746.0e-6
0.320,0.790,0.0000,767.2e-6
0.320,0.800,0.0000,788.0e-6
0.320,0.810,0.0000,808.5e-6
0.320,0.820,0.0000,828.7e-6
0.320,0.830,0.0000,848.5e-6
0.320,0.840,0.0000,868.0e-6
0.320,0.850,0.0000,887.0e-6
0.320,0.860,0.0000,905.6e-6
0.320,0.870,0.0000,923.8e-6
0.320,0.880,0.0000,941.5e-6
0.320,0.890,0.0000,958.8e-6
0.320,0.900,0.0000,975.6e-6
0.330,0.000,0.0000,3.074e-9
0.330,0.010,0.0000,3.963e-9
0.330,0.020,0.0000,5.111e-9
0.330,0.030,0.0000,6.591e-9
0.330,0.040,0.0000,8.500e-9
0.330,0.050,0.0000,10.96e-9
0.330,0.060,0.0000,14.13e-9
0.330,0.070,0.0000,18.21e-9
0.330,0.080,0.0000,23.47e-9
0.330,0.090,0.0000,30.22e-9
0.330,0.100,0.0000,38.91e-9
0.330,0.110,0.0000,50.06e-9
0.330,0.120,0.0000,64.37e-9
0.330,0.130,0.0000,82.71e-9
0.330,0.140,0.0000,106.2e-9
0.330,0.150,0.0000,136.2e-9
0.330,0.160,0.0000,174.6e-9
0.330,0.170,0.0000,223.5e-9
0.330,0.180,0.0000,285.7e-9
0.330,0.190,0.0000,364.8e-9
0.330,0.200,0.0000,465.1e-9
0.330,0.210,0.0000,592.1e-9
0.330,0.220,0.0000,752.4e-9
0.330,0.230,0.0000,954.2e-9
0.330,0.240,0.0000,1.208e-6
0.330,0.250,0.0000,1.525e-6
0.330,0.260,0.0000,1.921e-6
0.330,0.270,0.0000,2.414e-6
0.330,0.280,0.0000,3.025e-6
0.330,0.290,0.0000,3.779e-6
0.330,0.300,0.0000,4.708e-6
0.330,0.310,0.0000,5.846e-6
0.330,0.320,0.0000,7.235e-6
0.330,0.330,0.0000,8.922e-6
0.330,0.340,0.0000,10.96e-6
0.330,0.350,0.0000,13.42e-6
0.330,0.360,0.0000,16.35e-6
0.330,0.370,0.0000,19.84e-6
0.330,0.380,0.0000,23.96e-6
0.330,0.390,0.0000,28.80e-6
0.330,0.400,0.0000,34.42e-6
0.330,0.410,0.0000,40.92e-6
0.330,0.420,0.0000,48.36e-6
0.330,0.430,0.0000,56.81e-6
0.330,0.440,0.0000,66.30e-6
0.330,0.450,0.0000,76.89e-6
0.330,0.460,0.0000,88.57e-6
0.330,0.470,0.0000,101.4e-6
0.330,0.480,0.0000,115.2e-6
0.330,0.490,0.0000,130.2e-6
0.330,0.500,0.0000,146.1e-6
0.330,0.510,0.0000,163.0e-6
0.330,0.520,0.0000,180.7e-6
0.330,0.530,0.0000,199.3e-6
0.330,0.540,0.0000,218.6e-6
0.330,0.550,0.0000,238.6e-6
0.330,0.560,0.0000,259.2e-6
0.330,0.570,0.0000,280.2e-6
0.330,0.580,0.0000,301.7e-6
0.330,0.590,0.0000,323.6e-6
0.330,0.600,0.0000,345.8e-6
0.330,0.610,0.0000,368.3e-6
0.330,0.620,0.0000,390.9e-6
0.330,0.630,0.0000,413.8e-6
0.330,0.640,0.0000,436.7e-6
0.330,0.650,0.0000,459.7e-6
0.330,0.660,0.0000,482.8e-6
0.330,0.670,0.0000,505.9e-6
0.330,0.680,0.0000,529.0e-6
0.330,0.690,0.0000,552.0e-6
0.330,0.700,0.0000,575.0e-6
0.330,0.710,0.0000,597.9e-6
0.330,0.720,0.0000,620.7e-6
0.330,0.730,0.0000,643.3e-6
0.330,0.740,0.0000,665.9e-6
0.330,0.750,0.0000,688.2e-6
0.330,0.760,0.0000,710.4e-6
0.330,0.770,0.0000,732.3e-6
0.330,0.780,0.0000,754.0e-6
0.330,0.790,0.0000,775.5e-6
0.330,0.800,0.0000,796.7e-6
0.330,0.810,0.0000,817.7e-6
0.330,0.820,0.0000,838.3e-6
0.330,0.830,0.0000,858.6e-6
0.330,0.840,0.0000,878.5e-6
0.330,0.850,0.0000,898.1e-6
0.330,0.860,0.0000,917.2e-6
0.330,0.870,0.0000,936.0e-6
0.330,0.880,0.0000,954.4e-6
0.330,0.890,0.0000,972.3e-6
0.330,0.900,0.0000,989.8e-6
0.340,0.000,0.0000,3.229e-9
0.340,0.010,0.0000,4.162e-9
0.340,0.020,0.0000,5.367e-9
0.340,0.030,0.0000,6.921e-9
0.340,0.040,0.0000,8.925e-9
0.340,0.050,0.0000,11.51e-9
0.340,0.060,0.0000,14.83e-9
0.340,0.070,0.0000,19.12e-9
0.340,0.080,0.0000,24.63e-9
0.340,0.090,0.0000,31.72e-9
0.340,0.100,0.0000,40.83e-9
0.340,0.110,0.0000,52.53e-9
0.340,0.120,0.0000,67.54e-9
0.340,0.130,0.0000,86.77e-9
0.340,0.140,0.0000,111.4e-9
0.340,0.150,0.0000,142.9e-9
0.340,0.160,0.0000,183.1e-9
0.340,0.170,0.0000,234.3e-9
0.340,0.180,0.0000,299.5e-9
0.340,0.190,0.0000,382.3e-9
0.340,0.200,0.0000,487.3e-9
0.340,0.210,0.0000,620.1e-9
0.340,0.220,0.0000,787.7e-9
0.340,0.230,0.0000,998.6e-9
0.340,0.240,0.0000,1.263e-6
0.340,0.250,0.0000,1.595e-6
0.340,0.260,0.0000,2.008e-6
0.340,0.270,0.0000,2.522e-6
0.340,0.280,0.0000,3.158e-6
0.340,0.290,0.0000,3.944e-6
0.340,0.300,0.0000,4.911e-6
0.340,0.310,0.0000,6.094e-6
0.340,0.320,0.0000,7.537e-6
0.340,0.330,0.0000,9.288e-6
0.340,0.340,0.0000,11.40e-6
0.340,0.350,0.0000,13.95e-6
0.340,0.360,0.0000,16.98e-6
0.340,0.370,0.0000,20.59e-6
0.340,0.380,0.0000,24.84e-6
0.340,0.390,0.0000,29.83e-6
0.340,0.400,0.0000,35.62e-6
0.340,0.410,0.0000,42.30e-6
0.340,0.420,0.0000,49.93e-6
0.340,0.430,0.0000,58.58e-6
0.340,0.440,0.0000,68.30e-6
0.340,0.450,0.0000,79.10e-6
0.340,0.460,0.0000,91.01e-6
0.340,0.470,0.0000,104.0e-6
0.340,0.480,0.0000,118.1e-6
0.340,0.490,0.0000,133.3e-6
0.340,0.500,0.0000,149.4e-6
0.340,0.510,0.0000,166.5e-6
0.340,0.520,0.0000,184.4e-6
0.340,0.530,0.0000,203.2e-6
0.340,0.540,0.0000,222.7e-6
0.340,0.550,0.0000,242.8e-6
0.340,0.560,0.0000,263.5e-6
0.340,0.570,0.0000,284.7e-6
0.340,0.580,0.0000,306.4e-6
0.340,0.590,0.0000,328.4e-6
0.340,0.600,0.0000,350.7e-6
0.340,0.610,0.0000,373.2e-6
0.340,0.620,0.0000,396.0e-6
0.340,0.630,0.0000,419.0e-6
0.340,0.640,0.0000,442.0e-6
0.340,0.650,0.0000,465.1e-6
0.340,0.660,0.0000,488.3e-6
0.340,0.670,0.0000,511.5e-6
0.340,0.680,0.0000,534.7e-6
0.340,0.690,0.0000,557.9e-6
0.340,0.700,0.0000,581.0e-6
0.340,0.710,0.0000,604.1e-6
0.340,0.720,0.0000,627.0e-6
0.340,0.730,0.0000,649.9e-6
0.340,0.740,0.0000,672.6e-6
0.340,0.750,0.0000,695.1e-6
0.340,0.760,0.0000,717.5e-6
0.340,0.770,0.0000,739.7e-6
0.340,0.780,0.0000,761.7e-6
0.340,0.790,0.0000,783.5e-6
0.340,0.800,0.0000,805.0e-6
0.340,0.810,0.0000,826.3e-6
0.340,0.820,0.0000,847.3e-6
0.340,0.830,0.0000,868.0e-6
0.340,0.840,0.0000,888.4e-6
0.340,0.850,0.0000,908.5e-6
0.340,0.860,0.0000,928.2e-6
0.340,0.870,0.0000,947.5e-6
0.340,0.880,0.0000,966.4e-6
0.340,0.890,0.0000,984.9e-6
0.340,0.900,0.0000,1.003e-3
0.350,0.000,0.0000,3.391e-9
0.350,0.010,0.0000,4.371e-9
0.350,0.020,0.0000,5.636e-9
0.350,0.030,0.0000,7.267e-9
0.350,0.040,0.0000,9.371e-9
0.350,0.050,0.0000,12.08e-9
0.350,0.060,0.0000,15.57e-9
0.350,0.070,0.0000,20.07e-9
0.350,0.080,0.0000,25.86e-9
0.350,0.090,0.0000,33.29e-9
0.350,0.100,0.0000,42.85e-9
0.350,0.110,0.0000,55.12e-9
0.350,0.120,0.0000,70.86e-9
0.350,0.130,0.0000,91.03e-9
0.350,0.140,0.0000,116.8e-9
0.350,0.150,0.0000,149.8e-9
0.350,0.160,0.0000,191.9e-9
0.350,0.170,0.0000,245.6e-9
0.350,0.180,0.0000,313.9e-9
0.350,0.190,0.0000,400.6e-9
0.350,0.200,0.0000,510.4e-9
0.350,0.210,0.0000,649.3e-9
0.350,0.220,0.0000,824.5e-9
0.350,0.230,0.0000,1.045e-6
0.350,0.240,0.0000,1.321e-6
0.350,0.250,0.0000,1.667e-6
0.350,0.260,0.0000,2.099e-6
0.350,0.270,0.0000,2.634e-6
0.350,0.280,0.0000,3.298e-6
0.350,0.290,0.0000,4.116e-6
0.350,0.300,0.0000,5.121e-6
0.350,0.310,0.0000,6.352e-6
0.350,0.320,0.0000,7.850e-6
0.350,0.330,0.0000,9.668e-6
0.350,0.340,0.0000,11.86e-6
0.350,0.350,0.0000,14.49e-6
0.350,0.360,0.0000,17.64e-6
0.350,0.370,0.0000,21.36e-6
0.350,0.380,0.0000,25.75e-6
0.350,0.390,0.0000,30.89e-6
0.350,0.400,0.0000,36.85e-6
0.350,0.410,0.0000,43.71e-6
0.350,0.420,0.0000,51.54e-6
0.350,0.430,0.0000,60.40e-6
0.350,0.440,0.0000,70.33e-6
0.350,0.450,0.0000,81.35e-6
0.350,0.460,0.0000,93.49e-6
0.350,0.470,0.0000,106.7e-6
0.350,0.480,0.0000,121.0e-6
0.350,0.490,0.0000,136.4e-6
0.350,0.500,0.0000,152.7e-6
0.350,0.510,0.0000,170.0e-6
0.350,0.520,0.0000,188.2e-6
0.350,0.530,0.0000,207.1e-6
0.350,0.540,0.0000,226.7e-6
0.350,0.550,0.0000,247.0e-6
0.350,0.560,0.0000,267.9e-6
0.350,0.570,0.0000,289.2e-6
0.350,0.580,0.0000,311.0e-6
0.350,0.590,0.0000,333.1e-6
0.350,0.600,0.0000,355.5e-6
0.350,0.610,0.0000,378.2e-6
0.350,0.620,0.0000,401.1e-6
0.350,0.630,0.0000,424.1e-6
0.350,0.640,0.0000,447.3e-6
0.350,0.650,0.0000,470.5e-6
0.350,0.660,0.0000,493.8e-6
0.350,0.670,0.0000,517.1e-6
0.350,0.680,0.0000,540.4e-6
0.350,0.690,0.0000,563.7e-6
0.350,0.700,0.0000,587.0e-6
0.350,0.710,0.0000,610.1e-6
0.350,0.720,0.0000,633.2e-6
0.350,0.730,0.0000,656.2e-6
0.350,0.740,0.0000,679.1e-6
0.350,0.750,0.0000,701.8e-6
0.350,0.760,0.0000,724.4e-6
0.350,0.770,0.0000,746.9e-6
0.350,0.780,0.0000,769.1e-6
0.350,0.790,0.0000,791.1e-6
0.350,0.800,0.0000,813.0e-6
0.350,0.810,0.0000,834.6e-6
0.350,0.820,0.0000,855.9e-6
0.350,0.830,0.0000,877.0e-6
0.350,0.840,0.0000,897.8e-6
0.350,0.850,0.0000,918.3e-6
0.350,0.860,0.0000,938.4e-6
0.350,0.870,0.0000,958.3e-6
0.350,0.880,0.0000,977.7e-6
0.350,0.890,0.0000,996.8e-6
0.350,0.900,0.0000,1.015e-3
0.360,0.000,0.0000,3.561e-9
0.360,0.010,0.0000,4.590e-9
0.360,0.020,0.0000,5.918e-9
0.360,0.030,0.0000,7.630e-9
0.360,0.040,0.0000,9.839e-9
0.360,0.050,0.0000,12.68e-9
0.360,0.060,0.0000,16.35e-9
0.360,0.070,0.0000,21.07e-9
0.360,0.080,0.0000,27.14e-9
0.360,0.090,0.0000,34.94e-9
0.360,0.100,0.0000,44.97e-9
0.360,0.110,0.0000,57.84e-9
0.360,0.120,0.0000,74.35e-9
0.360,0.130,0.0000,95.49e-9
0.360,0.140,0.0000,122.5e-9
0.360,0.150,0.0000,157.1e-9
0.360,0.160,0.0000,201.2e-9
0.360,0.170,0.0000,257.5e-9
0.360,0.180,0.0000,328.9e-9
0.360,0.190,0.0000,419.7e-9
0.360,0.200,0.0000,534.6e-9
0.360,0.210,0.0000,679.9e-9
0.360,0.220,0.0000,863.1e-9
0.360,0.230,0.0000,1.093e-6
0.360,0.240,0.0000,1.382e-6
0.360,0.250,0.0000,1.743e-6
0.360,0.260,0.0000,2.193e-6
0.360,0.270,0.0000,2.752e-6
0.360,0.280,0.0000,3.443e-6
0.360,0.290,0.0000,4.294e-6
0.360,0.300,0.0000,5.340e-6
0.360,0.310,0.0000,6.619e-6
0.360,0.320,0.0000,8.176e-6
0.360,0.330,0.0000,10.06e-6
0.360,0.340,0.0000,12.34e-6
0.360,0.350,0.0000,15.06e-6
0.360,0.360,0.0000,18.31e-6
0.360,0.370,0.0000,22.16e-6
0.360,0.380,0.0000,26.69e-6
0.360,0.390,0.0000,31.98e-6
0.360,0.400,0.0000,38.12e-6
0.360,0.410,0.0000,45.16e-6
0.360,0.420,0.0000,53.19e-6
0.360,0.430,0.0000,62.26e-6
0.360,0.440,0.0000,72.40e-6
0.360,0.450,0.0000,83.65e-6
0.360,0.460,0.0000,96.01e-6
0.360,0.470,0.0000,109.5e-6
0.360,0.480,0.0000,124.0e-6
0.360,0.490,0.0000,139.6e-6
0.360,0.500,0.0000,156.1e-6
